3;16153;HOSPEDAJE CASA ARANA;HOTEL;KR 66 12 06;PUENTE ARANDA;2906464 -  - ;casaarana@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 66 12 06;4.63447777834939;-74.1179725099466
206;10686;HOTEL COLOMBIANS SUITE INTERNATIONAL;HOTEL;KR 43 A 24 C 06;TEUSAQUILLO;7441010 -  - ;reservas@hotelcolombiansuite.com;www.hotelescsi.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;KR 43 A 24 C 06;4.63330731549824;-74.09183482291184
207;24476;HOTEL CASA AMERICANA;HOTEL;CL 24 D 44 A 73;TEUSAQUILLO;2698875 - 5792287 - 4781570;reservas@hotelcasaamericana.com;www.hotelcasaamericana.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;CL 24 D 44 A 73;4.635582274856369;-74.0930582473468
208;9644;HOTEL CASA LA EMBAJADA COLONIAL;HOTEL;KR 44 A 24 A 60;TEUSAQUILLO;2447994 - 2694422 - ;hotelcasalaembajadacolonial@gmail.com;NA;Entre $ 60.001 y $ 150.000;Quinta Paredes;KR 44 A 24 A 60;4.633973836219491;-74.09357347780018
211;10157;HOTEL CASA FORTEL;HOTEL;CL 22 B 44 C 09;TEUSAQUILLO;2696058 - 3134775051 - ;reservas@casafortel.com;NA;Entre $ 60.001 y $ 150.000;Quinta Paredes;CL 22 B 44 C 09;4.633924439917265;-74.0959978466437
215;7379;HOTEL CASA LA EMBAJADA;HOTEL;CL 24 D 44 A 97;TEUSAQUILLO;2694838 - 5720260 - ;reservaslaembajada@gmail.com;www.hotelcasaembajada.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;CL 24 D 44 A 97;4.635836920134779;-74.09317829731604
217;17027;HOTEL SALITRE RUGAL;HOTEL;AC 24  40 71;TEUSAQUILLO;8051408 - 3689403 - ;reservas@hotelsalitrerugal.com;www.hotelsalitrerugal.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;AC 24 40 71;4.63126582984367;-74.0932721004457
218;13249;HOTEL PLATINUM SUITE;HOTEL;AC 24 40 76;TEUSAQUILLO;3378080 - 2685627 - ;reservas@hotelplatinumsuite.com.co;www.hotelplatinumsuite.com.co;Entre $ 150.001 y $ 350.000;Quinta Paredes;AC 24 40 76;4.631848719334389;-74.09329588099203
220;15720;HOTEL SAN PABLO;HOTEL;CL 26 38 A 11;TEUSAQUILLO;3694700 -  - ;reservas@sanpablohotel.com - operacion@sanpablohotel.com;www.sanpablohotel.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 26 38 A 11;4.63287082346529;-74.0864272337882
222;9448;HOTEL CASA SANTA MARTA;HOTEL;KR 43 22 A 91;TEUSAQUILLO;3691876 - 3687163 - ;hotelcasasantamarta@gmail.com;NA;Entre $ 60.001 y $ 150.000;Quinta Paredes;KR 43 22 A 91;4.631403010732428;-74.09411972642732
224;8734;HOTEL TUR�STICO INTERNACIONAL GRAN AM�RICA;HOTEL;CL 24 32 86;TEUSAQUILLO;2694903 - 5707725 - 3685348;hgranamerica@hotmail.com;NA;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 24 32 86;4.62627874428667;-74.0859274066618
228;14343;SUITES EJECUTIVAS 57 INN;HOTEL;CL 57 18 25;TEUSAQUILLO;3458428 - 2490408 - ;ejecutivas57@hotelbogotainn.com;www.hotelbogotainn.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 57 18 25;4.64456882149137;-74.0695192757343
231;14344;SUITES INN GALERIAS;HOTEL;KR 23 53 A 43;TEUSAQUILLO;3101066 - 5414688 - 5403569;galerias@hotelbogotainn.com;www.hotelbogotainn.com;Entre $ 60.001 y $ 150.000;Campin;KR 23 53 A 43;4.642675551423438;-74.07344379901636
232;4731;HOTEL SIAR;HOTEL;KR 25 52 16;TEUSAQUILLO;7008500 -  - ;hotelsiar@yahoo.es;www.hotelsiar.com;Entre $ 60.001 y $ 150.000;Campin;KR 25 52 16;4.640998839397325;-74.07451966685517
233;17507;HOTEL PARKWAY;HOTEL;AK 24 39 B 32;TEUSAQUILLO;2885090 - 2885091 - ;hotelparkway@live.com;www.hotelparkway.com.co;Entre $ 60.001 y $ 150.000;Teusaquillo;AK 24 39 B 32;4.6298520176731355;-74.0746581862949
234;14456;HOTEL LORD GALERIAS;HOTEL;KR 27 A 53 20;TEUSAQUILLO;2488540 -  - ;hotel_lordgalerias@yahoo.com.ar;www.hotellordgalerias.com;Entre $ 60.001 y $ 150.000;Campin;KR 27 A 53 20;4.64251562174049;-74.07621530429614
235;6805;HOTEL EL CAMPIN (MAICHEL E HIJOPS CIS S EN C);HOTEL;KR 25 52 35;TEUSAQUILLO;3491616 -  - ;reservas@hotelelcampin.com;comercial@hotelelcampin.com;Entre $ 150.001 y $ 350.000;Campin;KR 25 52 35;4.64126542830801;-74.07473010730594
236;12563;HOTEL EL CONDADO PLAZA BOGOT�;HOTEL;DG 53 D 23 18;TEUSAQUILLO;2101102 - 2101105 - 3138611212;condadoplazahotel@hotmail.com;www.hotelelcondadoplaza.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;DG 53 D 23 18;4.6438454773737465;-74.07273129425259
237;15069;HOTEL SUITE BOGOT� COLONIAL UNO;HOTEL;CL 24 C 44 35;TEUSAQUILLO;3682682 -  - ;suitebogotacolonial@gmail.com;NA;Entre $ 60.001 y $ 150.000;Quinta Paredes;CL 24 C 44 35;4.634464323095013;-74.0928984406321
238;7990;HOTEL SAN RAFAEL;APARTA HOTEL;AC 24 43 A 49;TEUSAQUILLO;2686858 - 3142935020 - 3689341;hotelsanrafael10@gamil.com;NA;Menos de $ 150.000;Quinta Paredes;AC 24 43 A 49;4.63246261114687;-74.0940761468892
239;14341;HOTEL SANTAF� REAL;HOTEL;AC 24 40 31;TEUSAQUILLO;3686817 -  - ;reservas@hotelsantafereal.com;www.hotelsantafereal.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;AC 24 40 31;4.6309659205663;-74.0930703970179
240;16143;EMBASSY PARK HOTEL;HOTEL;AC 24 44 A 79;TEUSAQUILLO;3691876 -  - ;reservas@hotelembassypark.com;www.hotelembassypark.com;Entre $ 150.001 y $ 350.000;Quinta Paredes;AC 24 44 A 79;4.63402551812446;-74.0951425318282
241;6866;HOTEL ESTELAR DE LA FERIA;HOTEL;AC 24 43 A 85;TEUSAQUILLO;5978240 -  - ;reservas.hotelaferia@hotelesestelar.com;www.hotelesestelar.com;Entre $ 150.001 y $ 350.000;Quinta Paredes;AC 24 43 A 85;4.63273279699449;-74.0942572683652
242;9042;VIAGGIO PARQUE 54 - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;KR 4 54 24;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co - reservas@viaggio.com.co;www.viaggio.com.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 4 54 24;4.639595418724661;-74.06046724676081
243;9042;VIAGGIO COUNTRY - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;KR 15 85 55;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co;www.viaggio.com.co;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 15 85 55;4.67050356025731;-74.0551508052695
244;9042;VIAGGIO SALLE - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;CL 61 5 75;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co;www.viaggio.com.co;Entre $ 150.001 y $ 350.000;Lourdes;CL 61 5 75;4.64604671683617;-74.06049604381454
245;9042;VIAGGIO CENTRO FINANCIERO - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;CL 62 3 A 50;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co - reservas@viaggio.com.co;www.viaggio.com.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 62 3 A 50;4.6455573870000535;-74.0576016249999
246;9042;VIAGGIO STUDIOS - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;CL 62 3 B 37;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co;www.viaggio.com.co;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 62 3 B 37;4.645562763808686;-74.05800463492933
247;11183;CASA HOTEL ZUETANA PI;HOTEL;CL 106 A 18 A 19;USAQU�N;6206848 - 6208052 - ;reservas@zuetana.com.co;www.zuetana.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 106 A 18 A 19;4.692895930419191;-74.04989304038091
253;5538;HOTEL PARQUE 97 SUITES;HOTEL;CL 97 19 15;CHAPINERO;7444030 - 6917337 - ;reservas@hotelparque97.com;www.hotelparque97.com;Entre $ 150.001 y $ 350.000;Calle 100;CL 97 19 15;4.683970625515122;-74.05273419130981
254;4088;SUITES REAL 97;APARTA HOTEL;CL 97 A 10 45;CHAPINERO;6109700 -  - ;real97@suitesreal.com;www.suitesreal.com;M�s de $ 150.001;Calle 100;CL 97 A 10 45;4.680256472806737;-74.04403222622109
255;40;HOTEL DE LA VILLE;HOTEL;CL 100 13 55;CHAPINERO;6500700 -  - ;ventas@hotelesdelaville.com.co;www.hotelesdelaville.com;Entre $ 150.001 y $ 350.000;Calle 100;CL 100 13 55;4.68381185596163;-74.0464245697252
257;4873;HALIFAX;HOTEL;CL 93 15 93;CHAPINERO;6163098 -  - ;info@hotelhalifax.com.co;www.hotelhalifax.com.co;Entre $ 60.001 y $ 150.000;Parque 93;CL 93 15 93;4.67709486702192;-74.0526871165138
258;3975;RICHMOND SUITES;HOTEL;CL 93 18 81;CHAPINERO;6235623 -  - ;reservas@richmondsuiteshotel.com;www.richmondsuiteshotel.com;Entre $ 150.001 y $ 350.000;Parque 93;CL 93 18 81;4.677966349754274;-74.0547769050365
259;6876;HOTEL ESTELAR WINDSOR HOUSE;HOTEL;CL 95 9 97;CHAPINERO;6343630 -  - ;reservas.hwhouse@hotelesestelar.com;www.hotelesestelar.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 95 9 97;4.67751344597304;-74.0434834131516
261;19011;HOTEL VIRREY PARK;HOTEL;KR 15 87 94;CHAPINERO;2181625 - 2181606 - ;reservas@hotelvirreypark.com;www.hotelvirreypark.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 15 87 94;4.67251942084605;-74.0539570599122
262;4734;HOTEL CHICO IMPERIAL SUITES;HOTEL;KR 19 C 91 63;CHAPINERO;6108003 -  - ;reservas@chicoimperialsuites.com.co;www.chicoimperial.com.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 19 C 91 63;4.6779652968427525;-74.05709842946759
263;12210;HOTEL LA FONT;HOTEL;KR 16 86 A 32;CHAPINERO;5938150 -  - ;hotel@lafont.com.co;www.lafont.com.co/hotel;M�s de $ 350.001;No Pertenece a ZIT;KR 16 86 A 32;4.672226782540142;-74.05476537745842
264;4089;SUITES REAL 85;APARTA HOTEL;KR 18 84 56;CHAPINERO;2180100 -  - ;suitesreal85@gmail.com;www.suitesreal.com;M�s de $ 150.001;Country;KR 18 84 56;4.670281846187172;-74.05701630284982
265;2226;HOTEL EXCELSIOR BOGOT�;HOTEL;KR 14 86 A 96;CHAPINERO;2184311 -  - ;reservas@hotelexcelsiorbogota.com;www.hotelexcelsiorbogota.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 14 86 A 96;4.671506097980326;-74.05357602025133
266;3312;HOTEL BOHEME ROYAL;HOTEL;CL 82 12 35;CHAPINERO;6447100 - 6447132 - ;recepcionbh@bohemeroyal.com;www.hotelesroyal.com;Entre $ 150.001 y $ 350.000;Calle 82;CL 82 12 35;4.66654511678498;-74.0544650533027
267;1076;HOTEL ANDINO ROYAL;HOTEL;CL 85 12 28;CHAPINERO;6513100 - 6515131 - ;ipena@andinoroyal.com - jsanabria@andinoroyal.com;www.hotelesroyal.com;M�s de $ 350.001;No Pertenece a ZIT;CL 85 12 28;4.66861507670573;-74.0526214025828
269;407;CROWNE PLAZA TEQUENDAMABOGOT� (HOTEL TEQUENDAMA);HOTEL;KR 10 26 21;SANTA FE;3820300 - 3822930 - 18000916565;reservas@sht.com.co;www.sht.com.co;Entre $ 150.001 y $ 350.000;Centro Internacional;KR 10 26 21;4.61198372497338;-74.071216347347
272;1423;SUITE LUGANO IMPERIAL & CIA LTDA.;HOTEL;CL 70 A 7 62;CHAPINERO;3131113 -  - ;reservas@lytoperadora.com;www.ltyoperadora.com;Entre $ 150.001 y $ 350.000;Calle 72;CL 70 A 7 62;4.654228644739275;-74.05683224197126
273;120;HOTEL CASA MEDINA;HOTEL;KR 7 69 A 22;CHAPINERO;3120299 - 2170288 - ;info@hotelescharleston.com;www.hotelescharleston.com;M�s de $ 350.001;Calle 72;KR 7 69 A 22;4.65241981914047;-74.0565850845073
274;7412;EMAUS BOGOT�;HOTEL;KR 4 69 A 46;CHAPINERO;5442005 -  - ;gerencia@hotelemausbogota.com.co;www.hotelemausbogota.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 4 69 A 46;4.651110649934161;-74.05396144159991
275;15690;HOTEL ABC 7 AVENIDA;HOTEL;KR 7 47 63;CHAPINERO;2856329 - 2872026 - 2872097;hotelabc7@hotmail.com;www.hotelabc7.com;Menos de $ 60.000;Chapinero Central;KR 7 47 63;4.6343000894524;-74.0639511079566
277;23271;HOTEL L�TOILE;HOTEL;KR 7 43 47;CHAPINERO;2878728 - 2876717 - ;recepcion.hotel6@gmail.com - reservas@grupotasaca.com;www.hotelesgrupotasaca.com;Entre $ 60.001 y $ 150.000;Chapinero Central;KR 7 43 47;4.63067443588318;-74.0645978350272
278;2430;HOTEL PORTON BOGOT�;HOTEL;CL 84 7 65;CHAPINERO;6166611 -  - ;servicioalcliente@hotelportonbogota.com.co;www.hotelportonbogota.com.co;M�s de $ 350.001;No Pertenece a ZIT;CL 84 7 65;4.66437062586787;-74.0481975774778
279;3584;MORRISON HOTEL;HOTEL;CL 84 BIS 13 54;CHAPINERO;6223111 -  - ;morrisonhotel@morrisonhotel.com;www.morrisonhotel.com;M�s de $ 350.001;Calle 82;CL 84 BIS 13 54;4.6690486553517605;-74.05440042891676
280;4262;HOTEL RETIRO 84;HOTEL;CL 84 9 95;CHAPINERO;6161501 -  - ;reservas@retiro84.com - amandas@retiro84.com;www.retiro84.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 84 9 95;4.6663770341597415;-74.05082259448872
282;14582;ROYAL PARK METROTEL;HOTEL;CL 74 13 27;CHAPINERO;3254445 -  - ;reservas@metrotelroyalpark.com - servicioalclienteml@metrotelroyalpark.com;www.metrotelroyalpark.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 74 13 27;4.66027250533427;-74.0594253515749
283;4655;HOTEL CONFORT 80;HOTEL;KR 16 A 79 85;CHAPINERO;6101678 -  - ;operaciones@hotelesconfort80.com;www.hotelesconfort80.com;Entre $ 150.001 y $ 350.000;Country;KR 16 A 79 85;4.666884979693608;-74.05847653705572
284;4752;HOTEL EMBASSY SUITES ROSALES BOGOT� BY HILTON;HOTEL;CL 70 6 22;CHAPINERO;3171313 -  - ;reservas@embassy-bogota.com.co - crm@embassy-bogota.com.co;www.embassysuites.com - www.hilton.com;M�s de $ 350.001;Calle 72;CL 70 6 22;4.652576945274204;-74.05578985050587
285;6277;HOTEL NACI�N;HOTEL;KR 8 65 29 / KR 8 A 65 36;CHAPINERO;2480709 - 2555680 - ;hotelnacion@hotmail.com - contactenos@hotelesnacion.com;www.hotelesnacion.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 8 65 29;4.650114887292264;-74.06002510171173
287;3314;HOTEL ESTELAR SUITE JONES - SURCURSAL CHAPINERO ALTO;HOTEL;CL 61 5 39;CHAPINERO;3468246 -  - ;www.hotelesestelar.com;NA;Entre $ 150.001 y $ 350.000;Lourdes;CL 61 5 39;4.64580262432589;-74.0599251619676
288;4079;APARTASUITES LOURDES LIMITADA;HOTEL;CL 63 15 61;BARRIOS UNIDOS;3454301 - 3454305 - 3454306;reservas@hotellourdes.com;www.hotellourdes.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 63 15 61;4.64976532558145;-74.0662837481183
289;15237;HOTEL LOURDES 62 ;APARTA HOTEL;CL 62 11 15;CHAPINERO;2175735 - 3106190271 - ;hotellourdesla62@hotmail.com;www.hotellourdes.amawebs.com;Menos de $ 150.000;Lourdes;CL 62 11 15;4.64851126530907;-74.0629186519193
295;5543;HOTEL CENTRO INTERNACIONAL;HOTEL;KR 13 A 38 95;SANTA FE;2885566 -  - ;reservas@hotelcentrointernacional.com - contacto@hotelcentrointernacional.com;www.hotelcentrointernacional.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 13 A 38 95;4.627376023377807;-74.06822144440747
297;4792;HOTEL CASA DANN CARLTON;HOTEL;CL 94 19 71;CHAPINERO;6338777 -  - ;reservas.casadann@hotelesdann.com - servicioalcliente@hotelesdann.com;www.hotelesdann.com;Entre $ 150.001 y $ 350.000;Parque 93;CL 94 19 71;4.68091466900006;-74.05409083399991
298;1119;HOTEL ESTELAR LA FONTANA;HOTEL;AC 127 15 A 10;USAQU�N;6154400 -  - ;;www.hotelestelar.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;AC 127 15 A 10;4.705007582292585;-74.04361828882725
301;9042;VIAGGIO VIRREY - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;KR 18 86 A 36;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co;www.viaggio.com.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 18 86 A 36;4.672546599980407;-74.05592922358028
304;12723;HOTEL EL VIAJERO INN;HOTEL;CL 18 8 57 ;SANTA FE;3422136 - 3347656 - ;hotelavis@gmail.com;NA;Menos de $ 60.000;Candelaria;CL 18 8 57;4.60517207926281;-74.0732001035702
306;15515;HOTEL DIAMANTE INTERNACIONAL;HOTEL;AC 24 40 70;TEUSAQUILLO;2699550 -  - ;reservas@hoteldiamanteinternacional.com;www.hoteldiamanteinternacional.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;AC 24 40 70;4.63177376792956;-74.09324533453963
308;13109;CASA HOTEL LA ESTANCIA;HOTEL;KR 43 A 22 A 07;TEUSAQUILLO;2686475 - 5700043 - 2685510;reservas@casahotellaestancia.com;www.casahotellaestancia.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;KR 43 A 22 A 07;4.631446846539208;-74.09496346089865
309;11208;HOTEL ARAG�N ""EN SUCESI�N"";HOTEL;KR 3 12 C 13;CANDELARIA;3425239 - 2848325 - ;hotelaragonbogota@hotmail.es;NA;Menos de $ 60.000;Candelaria;KR 3 12 C 13;4.59872386174036;-74.0701487553075
311;7706;HOTEL SAN PAOLO DI TORINO;HOTEL;KR 9 9 69 ;CANDELARIA;3415729 - 5600456 - ;hotelciudadreal@hotmail.com;NA;Menos de $ 60.000;Candelaria;KR 9 9 69;4.59903644493835;-74.0773048744511
312;29986;HOTEL LIMA;HOTEL;KR 4 16 65;SANTA FE;3348334 - 3419533 - 2437935;hotel.lima.bogota@gmail.com;www.hotellima.com;Menos de $ 60.000;Candelaria;KR 4 16 65;4.60150563635107;-74.0698426221359
314;4598;HOTELES AM�RICA;HOTEL;CL 66 8 23 TORRE A / CL 66 8 34 TORRE B ;CHAPINERO;2128110 -  - ;reservas@hotelesamerica.com.co;info@hotelesamerica.com.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 66 8 23;4.650799584482759;-74.05974245447817
316;4619;HOTEL DORANTES;HOTEL;CL 12 B 5 07;SANTA FE;3346640 -  - ;informacion@hoteldorantes.com;www.hoteldorantes.com;Menos de $ 60.000;Candelaria;CL 12 B 5 07;4.59883278561329;-74.0726157003996
1004;8745;APARTAMENTOS ESTELAR;HOTEL;CL 127 15 A 10;USAQU�N;5769240 -  - ;huesped.lafontana@apartamentosestelar.com;www.hotelesestelar.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 127 15 A 10;4.70432795435352;-74.0436598311391
1008;10027;APARTA ESTUDIOS ANDINO LTDA.;APARTA HOTEL;KR 19 A 102 09;USAQU�N;6220678 -  - ;reservas@apartaestudioslosandes.com;www.apartaestudioslosandre.com;Menos de $ 150.000;No Pertenece a ZIT;KR 19 A 102 09;4.688048272838496;-74.05284426897455
1011;11840;APARTAMENTOS GALERIAS 51;APARTA HOTEL;KR 30 51 34;TEUSAQUILLO;2550180 - 2550160 - 2553959;galerias51@gmail.com;www.apartamentosgalerias.com;Menos de $ 150.000;No Pertenece a ZIT;KR 30 51 34;4.64085379992114;-74.0787872672307
1013;12526;HOTEL HELICONIA SUITE;HOTEL;KR 9 7 29;CANDELARIA;2462027 -  - ;NA;NA;Menos de $ 60.000;Candelaria;KR 9 7 29;4.595798312572202;-74.07953926525079
1014;13613;HOTEL MONTECARLO COLONIAL;HOTEL;CL 18 8 35;SANTA FE;3416114 - 2816103 - ;hotelmontecarlocolonial@hotmail.com;www.hotelmontecarlocolonial.com.co;Menos de $ 60.000;Candelaria;CL 18 8 35;4.605031733695639;-74.07314831608
1016;14195;HOTEL SUITE DE NORMANDIA;HOTEL;KR 71 A 50 39;ENGATIV�;2957925 - 2632737 - 3132930628;hotel.s.normandia@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 71 A 50 39;4.667957006992698;-74.10784055782557
1017;14972;ROYAL EMBASSY HOTEL;HOTEL;CL 24 D 43 A 05;TEUSAQUILLO;2680102 - 5742462 - ;reservasroyalembassy@hotmail.com;NA;Entre $ 60.001 y $ 150.000;Quinta Paredes;CL 24 D 43 A 05;4.633693936485527;-74.09178759531672
1020;15484;HOSTAL LA CANDELARIA BOGOT�;HOTEL;CL 12 F 2 38;CANDELARIA;6007559 - 2815724 - 3168880421;info@hostallacandelaria.com;www.hostallacandelaria.com;Menos de $ 60.000;Candelaria;CL 12 F 2 38;4.60031366246666;-74.0681594672768
1030;17200;BLUE SUITES HOTEL;HOTEL;CL 93 17 48;CHAPINERO;7452222 - 7452223 - ;reservas@bluesuiteshotel.com;www.bluesuiteshotel.com;Entre $ 150.001 y $ 350.000;Parque 93;CL 93 17 48;4.677964463893625;-74.05374396580963
1031;17326;APARTAHOTEL CASABLANCA BOGOT�;APARTA HOTEL;CL 55 6 31;CHAPINERO;2350081 -  - ;apartahotelcasablancabogota@hotmail.com;www.aparthahotelcasablanca.com;Menos de $ 150.000;No Pertenece a ZIT;CL 55 6 31;4.640937147674982;-74.06219364315758
1032;17372;HOTEL ALPICAT;HOTEL;KR 9 58 07;CHAPINERO;2350084 -  - ;NA;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 9 58 07;4.6447134007464665;-74.06315273569203
1036;17528;HMG SUITES 108;APARTA HOTEL;CL 108 16 05;USAQU�N;6370319 -  - ;suites108@hotmail.com;www.suites108.com;M�s de $ 150.001;No Pertenece a ZIT;CL 108 16 05;4.69249033075416;-74.0468971086996
1037;17529;DESTINO NOMADA HOSTEL;HOTEL;CL 11 00 38;CANDELARIA;3520932 -  - ;contactus@destinonomada.com;www.destinonomada.com;Menos de $ 60.000;Candelaria;CL 11 00 38;4.595056004195364;-74.0700083340735
1041;17572;HOSTAL VILLACANDELARIA;HOTEL;KR 3 12 D 93;CANDELARIA;2842348 - 3044739457 - ;villa.candelaria@hotmail.com - info@villacandelariahostel.com;www.villacandelariahostel.com;Menos de $ 60.000;Candelaria;KR 3 12 D 93;4.60036790999615;-74.0691014114311
1042;17605;CASA HOTEL BOYAC� REAL;HOTEL;KR 15 44 44;TEUSAQUILLO;4722421 - 2458982 - 32041555082;casahotelboyacareal@hotmail.com;www.hotelboyacareal.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 15 44 44;4.632368372224731;-74.06860096827424
1048;17857;APARTA ESTUDIOS CAMPIN INN;HOTEL;KR 24 61 D 37;TEUSAQUILLO;2480957 - 2128659 - 2482678;apartaestudioselcampin@gmail.com;www.hotelbogotainn.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 24 61 D 37;4.64907574419879;-74.0730675658821
1049;17882;USAQU�N ART SUITES;APARTA HOTEL;KR 5 117 07;USAQU�N;2142029 -  - ;usaquen@104artsuites.com;NA;M�s de $ 150.001;Usaquen;KR 5 117 07;4.693776199338249;-74.03013119681566
1051;18011;HOTEL EJECUTIVO EMBAJADOR - HOTEL EJECUTIVO EMBAJADA I;HOTEL;CL 24 B 44 A 22;TEUSAQUILLO;3682218 - 2687519 - ;hotel-ejecutivo-embajada@hotmail.com;www.hotelesejecutivobogota.com;Menos de $ 60.000;Quinta Paredes;CL 24 B 44 A 22;4.634714764407492;-74.09333795493103
1052;18096;EL MARQUES DE SAN RAFAEL;HOTEL;KR 67 12 A 76;PUENTE ARANDA;2670138 - 3002571460 - ;dianacruz104@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 67 12 A 76;4.636411370092861;-74.11798523370115
1054;18348;BALMORAL CASA Y HOSTAL;HOTEL;KR 17 A 125 10;USAQU�N;5234443 - 5234442 - 6207318;casabalmoral@yahoo.es;www.casabalmoral.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 17 A 125 10;4.703867696768022;-74.04564191271687
1055;18367;HOLIDAY INN EXPRESS HOTEL;HOTEL;CL 94 11 A 12;CHAPINERO;6510000 -  - ;reservas@oxohotel.com;www.hiexpress.com;Entre $ 150.001 y $ 350.000;Parque 93;CL 94 11 A 12;4.677904126956445;-74.04711917103958
1056;18428;HOTEL EMPORIUM;HOTEL;KR 33 25 A 04;TEUSAQUILLO;2680235 -  - ;reservas.hotelemporiumbogota@gmail.com;www.hotelemporiumbogota.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 33 25 A 04;4.627990315270043;-74.08546578380785
1057;18467;CROWNE PLAZA SUITES TEQUENDAMA BOGOT� (SUITES TEQUENDAMA);HOTEL;KR 10 27 51 INT 150;SANTA FE;3813700 - 3820300 - 3822930;reservas@sht.com.co - recepcion.ast@sht.comc.o;www.sht.com.co;Entre $ 60.001 y $ 150.000;Centro Internacional;KR 10 27 51;4.61450419678762;-74.0696619581697
1059;18588;HOTEL CASA GALERIA;APARTA HOTEL;KR 2 12 B 62;CANDELARIA;3425225 - 3153362999 - ;info@hotelcasagaleria.com;www.hotelcasagaleria.com;Menos de $ 150.000;Candelaria;KR 2 12 B 62;4.59799721550179;-74.0695738725766
1060;18662;HOTEL CASA DECO;HOTEL;CL 12 C 2 36;CANDELARIA;2837032 - 2827640 - 2837262;reservas@hotelcasadeco.com;www.hotelcasadeco.com;Entre $ 150.001 y $ 350.000;Candelaria;CL 12 C 2 36;4.59865883323241;-74.0701866468259
1061;18690;HOTEL MARRIOT;HOTEL;AC 26 69 B 53;FONTIBON;4851111 -  - ;reservas@marriot.com;www.marriott.com;M�s de $ 350.001;Ciudad Salitre;AC 26 69 B 53;4.6593576073369665;-74.10841189455864
1067;18773;SUITES 109;APARTA HOTEL;CL 109 A 17 52;USAQU�N;5200602 -  - ;administracion@suites109.com;www.suites109.com;M�s de $ 150.001;No Pertenece a ZIT;CL 109 A 17 52;4.694842223334042;-74.04769349547635
1069;18892;ZUETANA MALIBU;HOTEL;CL 119 50 15;SUBA;7035086 - 8052052 - ;fmunera@zuetana.com;www.zuetana.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 119 50 15;4.701685257116425;-74.05933489434466
1070;18893;APARTAESTUDIOS KAFIR;APARTA HOTEL;CL 25 B 36 28;TEUSAQUILLO;2447143 - 2447143 - ;info@alojamientoenbogota.com;www.alojamientoenbogota.com;Menos de $ 150.000;Quinta Paredes;CL 25 B 36 28;4.630837032135081;-74.08638168589528
1073;19010;HOTEL BOGOT� VIRREY;HOTEL;KR 15 87 06;CHAPINERO;2568826 - 2183949 - ;reservas@hotelbogotavirrey.com;www.hotelbogotavirrey.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 15 87 06;4.67200670691137;-74.0542073891214
