3;16153;HOSPEDAJE CASA ARANA;HOTEL;KR 66 12 06;PUENTE ARANDA;2906464 -  - ;casaarana@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 66 12 06;4.63447777834939;-74.1179725099466
1368;25318;APARTSUITES CK;APARTA HOTEL;KR 21 39 A 36;TEUSAQUILLO;4781092 - 5109257 - ;reservas@apartasuitesck.com;www.apartasuitesck.com;Menos de $ 150.000;Teusaquillo;KR 21 39 A 36;4.628929648006471;-74.0739434250083
1369;25371;BE HOTELES FERIA EXPOSICI�N;HOTEL;CL 25 38 08;TEUSAQUILLO;7441286 - 7441287 - 3175009724;johanna.parra@behoteles.com.co;www.behoteles.comc.o;Entre $ 150.001 y $ 350.000;Quinta Paredes;CL 25 38 08;4.631079125701988;-74.08885249866594
1372;25498;LA NI�A;HOSTAL;CL 66 4 A 07;CHAPINERO;7044323 - 2101463 - ;info@lanina.com.co;www.lanina.com.co;Menos de $ 60.000;No Pertenece a ZIT;CL 66 4 A 07;4.648707947591894;-74.05675145131538
1374;25613;HOTEL CONFORT BOGOT�;HOTEL;KR 70 C 48 A 51;ENGATIV�;2635441 - 4161329 - 3125856129;hotelconfortbogota@gmail.com;www.hotelconfortbogota.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 70 C 48 A 51;4.665496227317594;-74.10818776502562
1375;25614;HOTEL BOUTIQUE DE LA FERIA;HOTEL;CL 24 D 40 49;TEUSAQUILLO;5705888 - 3124175266 - ;hotelboutiquedelaferia@gmail.com;NA;Menos de $ 60.000;Quinta Paredes;CL 24 D 40 49;4.632648394484542;-74.09113342399195
1377;25660;CASA HOTEL INTERNACIONAL;HOTEL;KR 42 24 A 10;TEUSAQUILLO;2699609 - 3134126714 - 3143339465;casahotelinternacional@gmail.com;www.casahotelinternacional.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;KR 42 24 A 10;4.631589220297112;-74.09248340640272
1378;25722;HOTEL TOCAREMA FONTIBON;HOTEL;DG 16 A 96 G 07;FONTIBON;4182349 - 3163309904 - ;dcamortegui@gmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;DG 16 A 96 G 07;4.66638777873978;-74.146060105926
1379;25779;HOTEL LEMUS PLAZA;HOTEL;KR 36 25 B 78;TEUSAQUILLO;8101073 - 3214747020 - ;reservaslemus@gmail.com;www.hotellemusplaza.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 36 25 B 78;4.630763898515301;-74.08561502420037
1380;25781;CENTRAL HOUSE HOTEL;HOTEL;KR 39 25 A 55;TEUSAQUILLO;5706152 - 4602824 - ;reservas@hotelcentralhousebogota.com;www.hotelcentralhousebogota.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 39 25 A 55;4.632669520702873;-74.08831199106304
1381;25794;HOTEL URBAN ROYAL CALLE 93 B;HOTEL;CL 93 B 18 42;CHAPINERO;6380808 -  - ;recepcionub@urbanroyal93.com;www.hotelroyal.com;Entre $ 150.001 y $ 350.000;Parque 93;CL 93 B 18 42;4.680193431540203;-74.05349670969986
1383;25944;EXPLORA HOSTELS ;HOTEL;CL 12 C 3 19;CANDELARIA;2829220 - 3164668840 - ;staff@explorahostels.com;www.explorahostels.com;Menos de $ 60.000;Candelaria;CL 12 C 3 19;4.59866276984045;-74.0703603583299
1384;25949;BUSSINES HOTEL;HOTEL;KR 102 17 A 64;FONTIBON;2670786 - 4134380 - ;bussineshotel@gmail.com;www.hotelesfontibon.com;Menos de $ 60.000;No Pertenece a ZIT;KR 102 17 A 64;4.674260905060468;-74.14535932701662
1385;25950;HOSTAL EL PLAZA;HOSTAL;KR 6 26 B 61;SANTA FE;2822526 -  - ;hostalelplaza@hotmail.com;NA;Menos de $ 60.000;Centro Internacional;KR 6 26 B 61;4.61301953670404;-74.0691205160393
1386;27991;LA PLAYA HOSTEL;HOSTAL;AK 19 33 04;TEUSAQUILLO;2321532 - 7031102 - ;enjoy@laplayyahostel.com;www.laplayahostel.com;Menos de $ 60.000;No Pertenece a ZIT;AK 19 33 04;4.622115790646272;-74.07382445962904
1387;25983;MASAYA COLOMBIA;HOSTAL;KR  2 12 48 ;CANDELARIA;7471848 - 7471815 - 3106092782;info@masaya-experience.com;www.masaya-experience.com;Entre $ 60.001 y $ 150.000;Candelaria;KR 2 12 48;4.5966326130276896;-74.06992101563837
1391;26078;SUITES PARKWAY INN - HOTEL PARK WAY INN;HOTEL;CL 39A 24 26;TEUSAQUILLO;2448306 - 2444110 - ;hotelparkwayinn@live.com;www.hotelbogotainn.com;Entre $ 60.001 y $ 150.000;Teusaquillo;CL 39 A 24 26;4.629417360034338;-74.07568802985581
1395;26154;LAFONT PARK HOTEL;HOTEL;KR 98 17 34;FONTIBON;2672119 - 5451046 - ;lafontparkhotel@gmail.com;www.hotelesfontibon.com;Menos de $ 60.000;No Pertenece a ZIT;KR 98 17 34;4.671549893915157;-74.14425695645207
1397;26338;HOTEL BOGOT� EXPOCONFORT;HOTEL;CL 25 40 17;TEUSAQUILLO;4770066 - 3134598182 - ;reservas@hotelbogotaexpo.com;NA;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 25 40 17;4.6326841605557;-74.0903982648131
1398;26347;APARTAMENTOS ADRIANA;APARTA HOTEL;CL 22 B 40 52;TEUSAQUILLO;4743149 - 3004867744 - 3003248322;apartamentosadrianabogota@gmail.com;www.apartamentosadriana.com;Menos de $ 150.000;Quinta Paredes;CL 22 B 40 52;4.63087767807178;-74.0935001127268
1400;26420;ANTIQUE 65 HOTEL DECORACI�N;HOTEL;CL 65 5 50;CHAPINERO;4660219 - 4660204 - ;reservas@hotelantique65.com;www.hotelantique65.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 65 5 50;4.648927323906344;-74.05834920316066
1402;26486;B.O.G. HOTEL;HOTEL;KR 11 86 74;CHAPINERO;6399999 -  - ;reservasboghotel@oxohotel.com;www.oxohotel.com;M�s de $ 350.001;No Pertenece a ZIT;KR 11 86 74;4.66925396561047;-74.0503476092718
1403;26494;CASA QUINTA HOTEL;HOTEL;KR 43 A 24 A 75;TEUSAQUILLO;3377531 - 3005724660 - ;casa.quinta.hotel@gmail.com;NA;Entre $ 60.001 y $ 150.000;Quinta Paredes;KR 43 A 24 A 75;4.633205402888764;-74.09250083119431
1404;26574;HOTEL COLONIAL FONTIB�N;HOTEL;KR 96 C 17 30;FONTIBON;2678991 - 3204179148 - ;hotelcolonial1@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 96 C 17 30;4.668104245574712;-74.14178840368754
1406;26580;HOTEL AMBAR;HOTEL;KR 8 17 86;SANTA FE;7443033 - 7443034 - 7443035;inversionesilb@hotmail.com - reservas@ambarhotel.com;www.ambarhotel.com;Entre $ 60.001 y $ 150.000;Candelaria;KR 8 17 86;4.60472606125816;-74.0727965834388
1409;26651;HOTEL ESTELAR PARQUE DE LA 93;HOTEL;CL 93 11 19;CHAPINERO;5111555 -  - ;reservas.bogotanorte3@hotelesestelar.com;www.hotelesestelar.com;M�s de $ 350.001;Parque 93;CL 93 11 19;4.674315983414422;-74.04811584863917
1410;26668;HOTEL B3 VIRREY / UNIKA HOTELS CORP COLOMBIA;HOTEL;KR 15 88 36;CHAPINERO;5934490 -  - ;info@hotelesb3.com;www.hotelesb3.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 15 88 36;4.67339300996554;-74.0535554823584
1411;26782;LIMA LIM�N CANDELARIA HOSTAL ;HOSTAL;KR 1 12 B 15 ;CANDELARIA;2811260 - 3105596949 - ;info@limalimohostels.com;www.limalimonhostels.com;Menos de $ 60.000;Candelaria;KR 1 12 B 15;4.59712438025606;-74.0689060542257
1414;26809;DIPLOMAT EMBAJADA;HOTEL;AC 24 51 40;TEUSAQUILLO;4893030 - 4893000 - ;reservas@hotelesdiplomat.com;www.hotelesdiplomat.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;AC 24 51 40;4.63924750750438;-74.09795045192799
1415;26834;SPLENDOR APARTAHOTEL;APARTA HOTEL;CL 22 B 43 A 32;TEUSAQUILLO;2447890 - 2686576 - ;reservarapartahotelsplendor@gmail.com;www.hotelsplendorbogota.com;Menos de $ 150.000;Quinta Paredes;CL 22 B 43 A 32;4.6321895850821315;-74.094259676827
1417;26885;SANTA BARBARA CASA HOTEL;HOTEL;CL 63 C 69J 20;ENGATIV�;8017722 - 3185722339 - 3208665222;casahotelsantabarbara@hotmail.com;www.casahotelsantabarbara.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 63 C 69 J 20;4.671798970167649;-74.09834908879989
1420;20994;HOTEL EJECUTIVO AVENIDA LA ESPERANZA;HOTEL;AC 24 47 A 23;TEUSAQUILLO;3690420 - 2694630 - ;hotel_ejecutivoav.laesperanza@hotmail.com;www.hotelesejecutivobogota.com;Menos de $ 60.000;Quinta Paredes;AC 24 47 A 23;4.6360680626587;-74.0963410982427
1421;26990;HOTEL DORADO PLAZA BOGOT�;HOTEL;CL 25 31 A 15;TEUSAQUILLO;3409840 - 3409841 - ;reservas@hoteldoradoplazabogota.com;www.hoteldoradoplazabogota.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 25 31 A 15;4.625758830603878;-74.084774021739
1422;27003;COSMOS INSIGNIA HOTEL;HOTEL;KR 11 B 96 59;CHAPINERO;6506900 -  - ;reservas@hotelescosmos.com;www.cosmosinsigniahotel.com;Entre $ 150.001 y $ 350.000;Calle 100;KR 11 B 96 59;4.680584753180011;-74.04632221583672
1423;27014;HOTEL SION SANTAF�;HOTEL;KR 16 A 61 A 43;TEUSAQUILLO;2355581 - 2557375 - 3015885919;hotelsionsantafe@hotmail.com;NA;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 16 A 61 A 43;4.649672790095899;-74.06737508011302
1424;27087;HOTEL MOVICH CHICO 97;HOTEL;KR 11B 97 03;CHAPINERO;5190299 -  - ;reservas@movich.com;www.movichhoteles.com;Entre $ 150.001 y $ 350.000;Calle 100;KR 11 B 97 03;4.680892568396941;-74.04615648354847
1425;27088;HOSPEDAJE SUPER REAL;HOSTAL;KR 102 18 A 17;FONTIBON;2678956 -  - ;hotelsuperreal@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 102 18 A 17;4.675199994315304;-74.14488881118801
1427;27211;HOTEL EMBAJADA REAL;HOTEL;KR 44 22 A 69;TEUSAQUILLO;2440770 - 3202834923 - ;hotelembajadareal@gmail.com;www.hoteles real.co;Entre $ 60.001 y $ 150.000;Quinta Paredes;KR 44 22 A 69;4.632638212620519;-74.09512994710789
1428;27224;HOTEL NUEVO PUERTO L�PEZ;HOTEL;KR 102 17 A 69;FONTIBON;5442435 -  - ;cegar99@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 102 17 A 69;4.67449344393727;-74.1455552943664
1429;27229;HOTEL SANTIAGO PLAZA;HOTEL;CL 24 C 43 10;TEUSAQUILLO;2699786 -  - ;hotelsantiagoplazabogota@hotmail.com;NA;Entre $ 60.001 y $ 150.000;Quinta Paredes;CL 24 C 43 10;4.633077793662974;-74.09165203401432
1433;27510;HOTEL MORRISON 114;HOTEL;AV 19 114 06;USAQU�N;3788311 -  - ;olga.triana@hotelesmorrison.com;www.hotelesmorrison.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;AV 19 114 06;4.69689820353004;-74.0500659424764
1438;27545;KOZII HOSTEL S.A.S.;APARTA HOTEL;KR 10  A 67 66;CHAPINERO;6045587 -  - ;koziidc@koziihostels.com;www.koziihostels.com;Menos de $ 150.000;No Pertenece a ZIT;KR 10 A 67 66;4.653151726782156;-74.06045335508458
1439;27562;RAMADA BOGOT� PARQUE 93 - RAMADA BLUE;HOTEL;CL 95 13 35 TORRE 4;CHAPINERO;4894381 - 3158879973 - ;ramadabluereservas@gmail.com;www.ramadabogota.com;Entre $ 150.001 y $ 350.000;Parque 93;CL 95 13 35;4.679814304633476;-74.0482416133695
1441;27679;HOTEL LA ESTACI�N CORFERIAS;HOTEL;KR 40 22 05;PUENTE ARANDA;7495900 - 7495899 - ;info@laestacionhotel.com;www.laestacionhotel.com;Menos de $ 60.000;Quinta Paredes;KR 40 22 05;4.6291113410369;-74.0949522959039
1442;27702;MIRADOR DEL RECUERDO;HOTEL;KR 39 A 25 50;TEUSAQUILLO;7433460 -  - ;miradordelrecuerdo@hotmail.com;www.miradordelrecuerdo.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 39 A 25 50;4.632483257553902;-74.08879613019842
1443;27719;HOTEL BH BICENTENARIO;HOTEL;KR 4 16 03;SANTA FE;7470744 -  - ;recepcion.bicentenario@bhhoteles.com;www.bhhoteles.com;Entre $ 150.001 y $ 350.000;Candelaria;KR 4 16 03;4.601226591441208;-74.07004524919179
1450;28017;HOSTAL BAKANO;HOSTAL;CL 12 F 2 86 ;CANDELARIA;2816231 -  - ;hostalbakano@gmail.com;www.hostalbakano.wix.com/hostalbakano;Menos de $ 60.000;Candelaria;CL 12 F 2 86;4.60023065895824;-74.0687418929499
1451;28075;HOTEL EL LAGO INN;HOTEL;CL 79 16 A 21;CHAPINERO;5304671 - 5304672 - 2570042;hotellagoinn@gmail.com;www.hotelbogotainn.com;Entre $ 60.001 y $ 150.000;Country;CL 79 16 A 21;4.665901147098836;-74.05910393912353
1453;28106;HOTEL ECOFERIA BOUTIQUE;HOTEL;AC 24 43 A 23;TEUSAQUILLO;7550981 - 2696230 - ;hotel_ecoferia@hotmail.com;www.hotelesejecutivobogota.com;Menos de $ 60.000;Quinta Paredes;AC 24 43 A 23;4.63226743667029;-74.0939453747019
1454;28149;HOTEL SUNA BACATA;HOTEL;KR 33 A 31 17;TEUSAQUILLO;2317929 - 3108599575 - 2442872;;www.sunabacata.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 33 A 31 17;4.632813504639305;-74.08062526098256
1456;28248;TIP TOP BACKPACKERS;HOSTAL;KR 1 12 B 81;CANDELARIA;3342639 -  - ;tiptophostal@gmail.com;www.tiptophostels.com;Menos de $ 60.000;Candelaria;KR 1 12 B 81;4.59734259798662;-74.068786287743
1458;28275;THE ORCHIDS HOTEL;HOTEL;KR 5 10 55;CANDELARIA;7455438 - 3208382883 - ;reservations@theorchidshotel.com;www.theorchids.com;M�s de $ 350.001;Candelaria;KR 5 10 55;4.59670740853456;-74.0738941856811
1459;28325;HOTEL BOGOT� REAL D.C.;HOTEL;KR 13 22 24;SANTA FE;2439192 - 3415941 - ;hotelbogotarealdc@outlook.com;http://hotelbogotarealdc.wix.com/hotelbogotarealdc#!company/c2414;Menos de $ 60.000;No Pertenece a ZIT;KR 13 22 24;4.609895538273825;-74.0734278866503
1460;28328;CASONA D USAQU�N HOTEL BOUTIQUE;HOTEL;CL 117 6 27;USAQU�N;4686626 -  - ;casonadeusaquen@gmail.com;www.casonadeusaquen.com;Entre $ 150.001 y $ 350.000;Usaquen;CL 117 6 27;4.693988603842635;-74.031403151845
1462;28376;HOTEL LA ESTANCIA;HOTEL;KR 111 A 16 J 28;FONTIBON;4182371 -  - ;faletm@hotmail.com;NA;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 111 A 16 J 28;4.679351274688911;-74.15195705185565
1463;28380;HARRINGTON 63 HOTEL;HOTEL;KR 36 A 59 22;TEUSAQUILLO;2228675 - 2228672 - 3132740755;harrington63hotel@gmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 36 A 59 22;4.650213896819167;-74.08074170545805
1464;28385;CASA GAIT�N CORT�S;HOTEL;CL 69 4 97;CHAPINERO;2488081 - 7452871 - ;info@casagaitancortes.com;www.casagaitancortes.com;Menos de $ 60.000;No Pertenece a ZIT;CL 69 4 97;4.650756315539785;-74.05554632040617
1465;28387;HOTEL SO�ADOR;HOTEL;CL 12 80 D 03;KENNEDY;4246357 -  - ;hotelsonador1@hotmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;CL 12 80 D 03;4.65040529776925;-74.1387493207236
1466;28407;HOTEL HOSPEDARTE SHALOM;HOTEL;KR 80 B 24 D 45;FONTIBON;4102696 -  - ;hospedarte2013@gmail.com;NA;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 80 B 24 D 45;4.668780739195791;-74.11869525477039
1467;28412;HOTEL TORRE CENTRAL LAS NIEVES;HOTEL;KR 10 17 23 ;SANTA FE;3410876 -  - ;hoteltorrecentral.ln@gmail.com;NA;Menos de $ 60.000;No Pertenece a ZIT;KR 10 17 23;4.60547927029622;-74.0748884365146
1469;28417;VLVCAHO - ULUCAHOSAS;HOTEL;KR 3 12 B 88 ;CANDELARIA;2819251 -  - ;vlvcaho@hotmail.com;NA;Menos de $ 60.000;Candelaria;KR 3 12 B 88;4.59832798386162;-74.0703346663764
1470;28419;HOTEL ESTELAR CALLE 100;HOTEL;AC 100 14 46;CHAPINERO;5921111 -  - ;reservas@hotelesestelar.com;www.hotelerestelar.com;Entre $ 150.001 y $ 350.000;Calle 100;AC 100 14 46;4.684883489251951;-74.04699327075082
1471;28511;NABUSIMAKE HOTEL;HOTEL;CL 22 F 82 24;FONTIBON;5472326 - 5479822 - ;nabusimakehostel@gmail.com;www.nabusimakehotel.amawebs.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 22 F 82 24;4.666214163255592;-74.12651354672971
1472;29025;ZOHAR HOSTEL;HOSTAL;KR 4 09 80;CANDELARIA;2840173 - 3173943650 - ;zoharhostel@yahoo.com;www.hostelzoharbogota.com;Menos de $ 60.000;Candelaria;KR 4 09 80;4.595435664468917;-74.07325355686133
1473;29220;HOTEL BIOUXURY;HOTEL;CL 83 9 48;CHAPINERO;7442800 -  - ;denisse.rios@ghlhoteles.com;NA;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;CL 83 9 48;4.66557774642402;-74.050511457286
1475;29235;APARTAHOTEL TORRE BLANCA;APARTA HOTEL;KR 17 52 60;TEUSAQUILLO;2487870 - 3133933694 - 4801309;torreblancaapartahotel@hotmail.com;www.apartamentosamobladostorreblanca.com;M�s de $ 150.001;Campin;KR 17 52 60;4.640452158676166;-74.06914880452274
1476;29417;HOSPEDAJE ZARAGOZA;HOSTAL;AV JIMENEZ 4 56;SANTA FE;2845411 - 3166978000 - ;fardycito@hotmail.com;NA;Menos de $ 60.000;Candelaria;AV JIMENEZ 4 56;4.60092055748899;-74.0704999439768
1477;29418;HOTEL CONFORT 80 LA CASTELLANA;HOTEL;CL 95 45 A 35;BARRIOS UNIDOS;6235919 -  - ;castellana@hotelesconfort80.com;www.hotelesconfort80.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 95 45 A 35;4.683608847132675;-74.05907769270787
1481;29686;CASA QUINTA HOTEL BOUTIQUE;HOTEL;KR 4 17 59;SANTA FE;3376500 - 3375721 - ;info@casaquintahotel.com;www.casaquintahotel.com;Entre $ 60.001 y $ 150.000;Candelaria;KR 4 17 59;4.60226923804355;-74.0694506155227
1482;16134;HOTEL DALON�S COLONIAL;HOTEL;KR 17 31 65;TEUSAQUILLO;3404522 - 3123550504 - ;hoteldarlonscolonial@hotmail.com;www.hoteldalonscolonial.com;Menos de $ 60.000;No Pertenece a ZIT;KR 17 31 65;4.620474749858154;-74.07294650559975
1483;9042;VIAGGIO 6.1.7. - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;CL 61 7 18;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co - reservas@viaggio.com.co;www.viaggio.com.co;Entre $ 150.001 y $ 350.000;Lourdes;CL 61 7 18;4.646525365916195;-74.06091346838278
1484;27824;HOTEL 51;HOTEL;KR 7 51 A 14;CHAPINERO;2114910 - 7437808 - ;inmonautos2000@yahoo.com;www.apthotel51.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 7 51 A 14;4.63800963914835;-74.0631465425246
1485;30191;HOTEL ARISTON�S;HOTEL;KR 36 25 22;TEUSAQUILLO;8057418 - 8057416 - ;reservas@hotelaristons.com;www.hotelaristons.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 36 25 22;4.629439468316142;-74.08758147765855
1486;30730;HOTEL FIDENZI;HOTEL;CL 23 A 36 A 10;TEUSAQUILLO;7028484 - 3683314 - 3188658373;gerencia@hotelfindenzi.com;www.hotelfidenzi.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 23 A 36 A 10;4.62720929743274;-74.0913225425203
1490;30837;MADELEINE SUITE;HOTEL;KR 43 B 22 A 70;TEUSAQUILLO;3350741 -  - ;gerenciamadeleine@gmail.com;NA;Menos de $ 60.000;Quinta Paredes;KR 43 B 22 A 70;4.6319430806473285;-74.09467260076401
1491;30721;HOTEL BOGOTA CITY;HOTEL;CL 24 A 43 13;TEUSAQUILLO;2691099 - 2691092 - ;reservashotelbogotacity@gmail.com;www.hotelbogotacity.com;Entre $ 60.001 y $ 150.000;Quinta Paredes;CL 24 A 43 13;4.632116597629535;-74.09323154785541
1492;21293;103 WONDERFULL HOUSE;VIVIENDA TUR�STICA;KR 64 103 C 16;SUBA;7435753 - 3204278356 - ;contacto103@apartahoteleswh.com;www.apartahoteleswh.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 64 103 C 16;4.691740416388021;-74.06712134049282
1494;31041;DORADO SUITE;HOTEL;CL 38 29 40;TEUSAQUILLO;3680192 -  - ;hoteldoradosuite@yahoo.es;www.hoteldoradosuite.tk;Menos de $ 60.000;No Pertenece a ZIT;CL 38 29 40;4.626501830497649;-74.07978730789326
1495;30964;CASA DEL VALLE HOTEL;HOTEL;KR 18 124 50;USAQU�N;5204225 - 2145018 - ;reservas@casadelvallehotel.com;www.casadelvallehotel.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 18 124 50;4.703688330982587;-74.04645274625605
1497;30965;HOTEL BAVIERA S.A.;HOTEL;CL 32 13 32;SANTA FE;3203564 - 3203847 - 3203710;reservas@hotelbaviera.com.co;www.hotelbaviera.com.co;Entre $ 150.001 y $ 350.000;Centro Internacional;CL 32 13 32;4.619815371629834;-74.0691467225624
1498;30726;HOTEL ANDINO INN;HOTEL;CL 23 9 26;SANTA FE;2842833 - 3187357450 - ;NA;NA;Menos de $ 60.000;No Pertenece a ZIT;CL 23 9 26;4.609772805849819;-74.07154717495607
42;4280;LA MANSI�N HOTEL;HOTEL;KR 17 102 47 /51;USAQU�N;2578037 - 2578017 - 2568038;reservas@hotellamansionbogota.com;www.hotellamansionbogota.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;KR 17 102 47;4.68777227870389;-74.0493848687904
139;11470;HOTEL AVENIDA JIM�NEZ;HOTEL;AV JIMENEZ 4 69;CANDELARIA;2436685 - 2867303 - ;havjimenez@gmail.com;www.hotelavenidajimenez.com;Menos de $ 60.000;Candelaria;AV JIMENEZ 4 69;4.60067582925364;-74.0705620209678
153;14832;CASA POSADA AMELIA SAN FELIPE EL DORADO;HOTEL;KR 73 B BIS 24 D 85;FONTIBON;4105644 - 3163753486 - ;casaposadaamelia@gmail.com;casaposadaamelia.wix.com/bogota;Menos de $ 60.000;No Pertenece a ZIT;KR 73 B BIS 24 D 85;4.666489641746941;-74.11552413219246
30;9945;HOTEL DEL PUENTE BOGOT�;HOTEL;AV BOYACA 48 A 04 /02;ENGATIV�;2958228 - 2958208 - ;hoteldelpuentebogota@hotmail.com;www.hoteldelpuentebogota.com;Menos de $ 60.000;No Pertenece a ZIT;AV BOYACA 48 A 04;4.66732966789697;-74.1105113022637
29;15485;HOTEL ELEGANT SUIT NORMANDIA;HOTEL;AV BOYACA 51 62;ENGATIV�;4838338 - 2630987 - ;hotelelegantsuitenormandia@hotmail.com;www.hotelelegantsuite.net;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;AV BOYACA 51 62;4.66968001213523;-74.1081672726315
229;8063;HOTEL GAVAN E.U.;HOTEL;AV CARACAS 51 39;CHAPINERO;2357990 -  - ;hotelgavan@gmail.com;www.hotelgavan.com;Menos de $ 60.000;No Pertenece a ZIT;AV CARACAS 51 39;4.63878091621501;-74.0667558427206
291;7759;HOTEL COLONIAL BOGOT�;HOTEL;AV CARACAS 56 63;CHAPINERO;2551398 - 3107462 - ;NA;NA;Menos de $ 60.000;No Pertenece a ZIT;AV CARACAS 56 63;4.64389525281106;-74.065851158134
292;10158;HOTEL EL GRAN MARQUEZ;HOTEL;AV CARACAS 51 09 ;CHAPINERO;4814881 - 2354132 - ;reservas@hotelgranmarquez.com;www.hotelelgranmarquez.com;Menos de $ 60.000;No Pertenece a ZIT;AV CARACAS 51 09;4.63851714151956;-74.0668048666362
302;9042;VIAGGIO DORMS (URBANO) - INMOBILIRIARIA ROYAL S.A.S.;VIVIENDA TUR�STICA;TV 4 43 95;CHAPINERO;7449999 -  - ;mercadeo@viaggio.com.co;www.viaggio.com.co;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;TV 4 43 95;4.630500798684375;-74.06203979478175
1068;18856;HOTEL NORMANDIA (APARTASUITENORMANDIA);HOTEL;AV BOYACA 51 08;ENGATIV�;4048181 -  - ;hotelnormandia15@hotmail.com;www.apartasuitenormandia.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;AV BOYACA 51 08;4.66935135903044;-74.1084978533387
1086;20082;HOTEL CASTELLANA INN;HOTEL;CL 94 BIS 49 A 18;BARRIOS UNIDOS;2364048 - 6105732 - 2365475;suiteslacastellana@gmail.com;www.hotelbogotainn.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;CL 94 BIS 49 A 18;4.6828680937347675;-74.06236303157206
1096;20481;HOSTAL COLONIAL LA QUINTA;HOSTAL;CL 12 B BIS 1 23;CANDELARIA;2847696 -  - ;info@hostal-laquinta.com;www.hostal-laquinta.com;Menos de $ 60.000;Candelaria;CL 12 B BIS 1 23;4.59704925755555;-74.0691256489153
1131;21638;HOTEL IBIS BOGOT� MUSEO;HOTEL;TV 6 27 85;SANTA FE;3814666 -  - ;h7318-re@accor.com;www.ibishotel.com;Entre $ 60.001 y $ 150.000;Centro Internacional;TV 6 27 85;4.61495509780309;-74.068845544239
1232;22299;HOTEL AUGUSTA;HOTEL;AV JIMENEZ 4 77;CANDELARIA;2838300 -  - ;recepcion@hotelaugusta.com.co;www.hotelaugusta.com.co;Entre $ 150.001 y $ 350.000;Candelaria;AV JIMENEZ 4 77;4.60065566730962;-74.0706059849599
1390;26053;CASA GUADALUPE;HOTEL;CL 12 B BIS 1 31;CANDELARIA;3134397575 - 2829667 - 3144095622;hotelcasaguadalupe@gmail.com;www.hotelcasaguadalupe.com;Entre $ 60.001 y $ 150.000;Candelaria;CL 12 B BIS 1 31;4.59708195314818;-74.0691886270232
1432;27507;CELESTIAL INN HOTEL;HOTEL;KR 16 17 12 SUR;ANTONIO NARI�O;3660640 - 3660645 - 3660641;contactos@celestialinnhotel.com;www.celestialinnhotel.com;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 16 17 12 SUR;4.58407917728875;-74.0995008478043
1437;27536;HOSTAL CASIQUE SUGAMUXI CASU;HOSTAL;CL 12 D BIS 2 19 SEGUNDO PISO;CANDELARIA;3374326 -  - ;info@casiquesugamuxi.com - casiquesugamuxi@yahoo.es;www.casiquesugamuxi.com;Menos de $ 60.000;Candelaria;CL 12 D BIS 2 19;4.59963725857642;-74.0693458828787
1440;27572;CASA ANFITRIONA SAN FELIPE;HOSTAL;KR 22 BIS 74 A 07;BARRIOS UNIDOS;7498107 - 2481827 - ;servicios.inmobiliarios.sas@hotmail.com;NA;Entre $ 60.001 y $ 150.000;No Pertenece a ZIT;KR 22 BIS 74 A 07;4.664684238780006;-74.06468650224555
1493;32002;PRISMA SUITE CHICO 94;HOTEL;TV 23 94 26;CHAPINERO;7437818 - 7437817 - ;NA;www.primashoteles.com;Entre $ 150.001 y $ 350.000;No Pertenece a ZIT;TV 23 94 26;4.681914114690997;-74.05665542520765
1455;28247;TIP TOP HOSTEL;HOSTAL;KR 1 BIS 12 D 78;CANDELARIA;2821928 -  - ;tiptophostal@gmail.com;www.tiptophostels.com;Menos de $ 60.000;Candelaria;KR 1 BIS 12 D 78;4.59916453712209;-74.0680172510874
1445;27887;HOTEL MOVICH CITY BUSINESS;HOTEL;TV 23 98 27;CHAPINERO;5190299 -  - ;reservas@movich.com;www.movichhoteles.com;Entre $ 150.001 y $ 350.000;Calle 100;TV 23 98 27;4.685923027251958;-74.05641582026408
